ロブ工房　１階,Rob's Workshop　1st Floor
ディックル村,Deckell Village
ディックル村　広場,Deckell Village　Square
ディックル村　住宅地,Deckell Village　Suburbs
ディックル村　駅,Deckell Village　Station
ディックル村　鉱洞入り口,Deckell Village　Mine Entrance
ディックル村　釣り人の池,Deckell Village　Fishing Pond
ロブ工房　工房,Rob's Workshop　Workshop
ロブ工房　２階,Rob's Workshop　2nd Floor
ボスタフ工房　ディックル村支部,Bostaph's workshop　Deckell Branch
村長の家　道具屋,Mayor's house　second-hand shop
村長の家　広間,Mayor's house　Hall
マーネイル宿場,Marnail Post Station
マーネイル宿場　ほほえみ亭前,Marnail Post Station　Smile Inn
マーネイル宿場　駅,Marnail Station　Station
ほほえみ亭　１階,Smile Inn　1st Floor
ほほえみ亭　工房,Smile Inn　Workshop
プロスバンの町,Prosban
プロスバンの町　北門前工房通り,Prosban　North Workshop Street
プロスバンの町　商店通り,Prosban　Shopping Street
プロスバンの町　駅,Prosban　Station
プロスバンの町　鉱業区,Prosban　Mining District
プロスバンの町　住宅街階段,Prosban　Suburbs Stairway
プロスバンの町　南門公園,Prosban　South Gate Park
プロスバンの町　西門,Prosban　West Gate
ベンソン工房　工房,Benson's Workshop　Workshop
ベンソン工房　エントランス,Benson's Workshop　Entrance
ボスタフ工房　本部,Bostaph's Workshop　Headquarters
金の派閥　エントランス,Gold Council　Entrance
プロスバンの町　民家Ａ,Prosban　Villager's House A
プロスバンの町　民家Ｂ,Prosban　Villager's House B
プロスバンの町　武器屋,Prosban　Weapon Shop
プロスバンの町　福引き屋,Prosban Town　Lottery
プロスバンの町　道具屋,Prosban　Second-hand Shop
プロスバンの町　裏福引き屋,Prosban Town　Back Lottery Shop
？？？,???
ルイーズ村,Louise Village
ルイーズ村　遺跡前,Louise Village　Ruins Surroundings
ルイーズ村　住宅地,Louise Village　Neighborhood
ルイーズ村　牢屋前,Louise Village　Prison Entrance
ルイーズ村　牢屋,Louise Village　Prison
ルイーズ村　牢Ａ,Louise Village　Jail A
ルイーズ村　牢Ｂ,Louise Village　Prison Cell B
ルイーズ村　牢Ｃ,Louise Village　Jail C
ギャラハン工房　工房,Gallahan's Workshop　Workshop
ギャラハン工房　道具屋,Gallahan's Workshop　Tool Shop
ルイーズ村　村長の家,Louise Village　Chief's House
ルイーズ村　民家Ａ,Louise Village　Villager's House A
ルイーズ村　民家Ｂ,Louise Village　Private House B
ルイーズ村　村入り口,Louise Village　Village Entrance
宿屋の村　メイン,Inn Village　Main
ミシュースの廃墟　工房,Mishus Abandoned Site　Workshop
ディックル鉱洞,Deckell Mine
ディックル鉱洞　エリア１,Deckell Mine　Area 1
ディックル鉱洞　エリア２,Deckell Mine Cave　Area 2
ディックル鉱洞　エリア３,Deckell Mine Cave　Area 3
ディックル鉱洞　エリア４,Deckell Mine　Area 4
ディックル鉱洞　エリア５,Deckell Mine　Area 5
森洞,Forest Cave
バジャンの森,Bajan Forest
バジャンの森　エリア１,Bajan Forest　Area 1
バジャンの森　エリア５,Bajan Forest　Area 5
バジャンの森　エリア２,Bajan Forest　Area 2
バジャンの森　エリア３,Bajan Forest　Area 3
バジャンの森　エリア４,Bajan Forest　Area 4
コンシールの森,Conceal Forest
コンシールの森　エリア１,Conceal Forest　Area 1
コンシールの森　エリア４,Conceal Forest　Area 4
コンシールの森　エリア２,Conceal Forest　Area 2
コンシールの森　エリア３,Conceal Forest　Area 3
ピュビックの森,Pubick Forest
ピュビックの森　エリア１,Pubick Forest　Area 1
ピュビックの森　エリア２,Pubick Forest　Area 2
ピュビックの森　エリア３,Pubick Forest　Area 3
ピュビックの森　エリア４,Pubick Forest　Area 4
リュート岩窟,Lute Cave
リュート岩窟　エリア１,Lute Cave　Area 1
リュート岩窟　エリア３,Lute Cave　Area 3
リュート岩窟　エリア４,Lute Cave　Area 4
リュート岩窟　エリア５,Lute Cave　Area 5
リュート岩窟　エリア２,Lute Cave　Area 2
ベリートの森,Beleet Forest
ベリートの森　エリア１,Beleet Forest　Area 1
ベリートの森　エリア２,Beleet Forest　Area 2
ベリートの森　エリア３,Beleet Forest　Area 3
ベリートの森　エリア４,Beleet Forest　Area 4
ベリートの森　エリア５,Beleet Forest　Area 5
フラード洞窟,Flard Grotto
フラード洞窟　エリア１,Flard Grotto　Area 1
フラード洞窟　エリア２,Flard Grotto　Area 2
フラード洞窟　エリア３,Flard Grotto　Area 3
フラード洞窟　エリア４,Flard Grotto　Area 4
フラード洞窟　エリア５,Flard Grotto　Area 5
レクイの水遺跡,Rekui Water Ruins
レクイの水遺跡　エリア１,Rekui Water Ruins　Area 1
レクイの水遺跡　エリア２,Rekui Water Ruins Area 2
レクイの水遺跡　エリア３,Rekui Water Ruins　Area 3
レクイの水遺跡　エリア４,Rekui Water Ruins　Area 4
レクイの水遺跡　エリア５,Rekui Water Ruins　Area 5
レクイの水遺跡　エリア６,Rekui Water Ruins　Area 6
レクイの水遺跡　エリア７,Rekui Water Ruins　Area 7
レクイの水遺跡　エリア８,Rekui Water Ruins　Area 8
レクイの水遺跡　エリア９,Rekui Water Ruins　Area 9
レクイの水遺跡　エリア１０,Rekui Water Ruins　Area 10
スレンジ採掘場,Surange Mine
スレンジ採掘場　エリア５,Surange Mine　Area 5
スレンジ採掘場　エリア６,Surange Mine　Area 6
スレンジ採掘場　エリア７,Surange Mine　Area 7
スレンジ採掘場　エリア４,Surange Mine　Area 4
スレンジ採掘場　エリア８,Surange Mine　Area 8
スポート洞窟,Spoat Grotto
スポート洞窟　エリア２,Spoat Grotto　Area 2
スポート洞窟　エリア３,Spoat Grotto　Area 3
スポート洞窟　エリア４,Spoat Grotto　Area 4
スポート洞窟　エリア６,Spoat Grotto　Area 6
スポート洞窟　エリア７,Spoat Grotto　Area 7
スポート洞窟　エリア８,Spoat Grotto　Area 8
スポート洞窟　エリア９,Spoat Grotto　Area 9
スポート洞窟　エリア１０,Spoat Grotto　Area 10
ゴヴァンの遺跡,Govan Ruins
ゴヴァンの遺跡　エリア１,Govan Ruins　Area 1
ゴヴァンの遺跡　転送の間,Govan Ruins　Transfer Room
スポート洞窟　エリア１,Spoat Grotto　Area 1
スポート洞窟　エリア５,Spoat Grotto　Area 5
ミシュースの廃墟,Mishus Abandoned Site
ミシュースの廃墟　エリア０１,Mishus Abandoned Site　Area 1
